Client Detail,,License Detail,,,,,,,Year 1,,,,Year 2,,,,Year 3,,,,,,,,,,,User Ddetail,,,,,,,,,,,,,
Brand,Billing Detail,Player Name,CMS Version ,ID,Screen,Physical,License,Status,IV 1,Period 1,Start 1,End 1,IV 2,Period2,Start 2,End 2,IV 3,Period 3,Start 3,End 3,IV 4,Period 4,Start 4,End 4,Active ,Exp,Alert,Registered Account,Password,Player SKU,Note,Note 2,Account Link,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,AEON Shah Alam MC-EN 6 - P2,,102,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
CIX,Click IX Sdn Bhd,TGM-Prod-01,,60,1,1075x430,CS SignHub,4 Test,n/a,#NUM!,25/5/2026,22/1/2025,,,,,,,,,,,,,22/1/2025,-488.00,NO,lexus+demoSH@click-ix.com,#N/A,-empty-,,,Scala,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,AEON Sri Manjung MC-EN 1 - SF,,353,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,AEON Sri Manjung MC-EN 2 - P2 (Postpaid),,354,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Open,Open,Test - Bangsaria bangssar PJ Bypass,,59,,n/a,CS Play,3 Archive,n/a,17,20/11/2023,2/5/2025,,,,,,,,,,,,,2/5/2025,-388.00,NO,jt+play@click-ix.com,,,,,,,,,,,,,
Danwan,Danwan Outdoor,Test,,197,1185x864,1185x864,CS Play,3 Archive,QT89/PR0110,1,23/9/2024,1/11/2024,,,,,,,,,,,,,1/11/2024,-570.00,NO,kenneth@danwanoutdoor.com,#N/A,-empty-,,,Wastah,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,AEON Sri Manjung MC-EN 3 - Demo TV,,355,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,AEON Station 18 MEP-EN 01 - SF-Brandwall,,200,,6000x3840,CS SignHub,1 Online/Offline,IX25-0244,36,25/9/2025,25/9/2028,,,,,,,,,,,,,25/9/2028,854.00,NO,,,,,,,,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,TebrauCity_DS 6,4.3.0+build-auto,319,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0082,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,TebrauCity_DS 5,4.3.0+build-auto,320,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0081,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,TebrauCity_DS 4,4.3.0+build-auto,323,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0080,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,TebrauCity_DS 3,4.3.0+build-auto,322,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0079,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,TebrauCity_DS 2,4.3.0+build-auto,324,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0078,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,TebrauCity_DS 1,4.3.0+build-auto,321,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0077,,,CS Play (cityscreen.cloud),,,,,,,,
CEVA Logistics,Ledtronics,tbc,,,,n/a,Intuiface,2 Inacitve ,"IX24-11, QT123",12,16/3/2024,16/3/2025,,,,,,,,,,,,,16/3/2025,-435.00,NO,ext.selventhiran.manimaran@cevalogistics.com,#N/A,-empty-,,,Wastah,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,AEON Station 18 MEP-EN 02 - MyGadget-MyHome,,83,,7680x2160,CS SignHub,1 Online/Offline,IX25-0244,36,25/9/2025,25/9/2028,,,,,,,,,,,,,25/9/2028,854.00,NO,,,,,,,,,,,,,,
Mitsubishi,Team Moxim Sdn Bhd,"Target Orion Star, Klang - SC 01",4.3.0+build-auto v.5.8.0 MSI 5.7.0,117,,1920x1080,CS SignHub,1 Online/Offline,IX25-0146,13,1/8/2025,1/9/2026,,,,,,Yes,,,,,,,1/9/2026,99.00,NO,,,,,,,,,,,,,,
Mitsubishi,Team Moxim Sdn Bhd,"Target Orion Star, Balakong - SC 02",4.3.0+build-auto v.5.8.0 MSI 5.7.0,111,,1080x1920,CS SignHub,1 Online/Offline,IX25-0146,13,1/8/2025,1/9/2026,,,,,,Yes,,,,,,,1/9/2026,99.00,NO,,,,,,,,,,,,,,
Mitsubishi,Team Moxim Sdn Bhd,"Target Orion Star, Balakong - SC 01",4.3.0+build-auto v.5.8.0 MSI 5.7.0,110,,1920x1080,CS SignHub,1 Online/Offline,IX25-0146,13,1/8/2025,1/9/2026,,,,,,Yes,,,,,,,1/9/2026,99.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,AEON Station 18 MEP-EN 03 - DPOP 02 - Hero,,169,,1080x1920,CS SignHub,1 Online/Offline,IX25-0244,36,25/9/2025,25/9/2028,,,,,,,,,,,,,25/9/2028,854.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,AEON Station 18 MEP-EN 04 - DPOP 01 - MyLifestyle,,101,,1080x1920,CS SignHub,1 Online/Offline,IX25-0244,36,25/9/2025,25/9/2028,,,,,,,,,,,,,25/9/2028,854.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"AEON Taman Universiti, JB MC-EN",,554,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aeon Tebrau City MC-EN 1 - SF,,172,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aeon Tebrau City MC-EN 2 - P2 (Zerolution),,170,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aeon Tebrau City MC-EN 3 - P3 (Hotlink),,171,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aeon Tebrau City MC-EN 4 - MIRA,,169,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aeon Tebrau City MC-EN 5 - Demo TV (Fibre),,168,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aeon Tebrau City MC-EN 6 - P1 (Fibre),,167,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,Taiping_DS 3,4.3.0+build-auto,298,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0076,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,Taiping_DS 2,4.3.0+build-auto,296,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0075,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,Taiping_DS 1,4.5.0+build-auto,297,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0074,,,CS Play (cityscreen.cloud),,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,AEON Tmn Equine MEP-EN 1 - P1 (Postpaid),,397,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,AEON Tmn Equine MEP-EN 2 - Demo TV,,398,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Alamanda MC-BM 1 - P1 (LED),,62,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Alamanda MC-BM 2 - MIRA,,63,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Alamanda MC-BM 3 - Demo TV,,60,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Alamanda MC-BM 4 - P2 (Fibre),,61,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Imec,Imec Plus Sdn Bhd,SyedPutra,4.0.7+build-auto,156,`463/464,720x1080,CS Play,1 Online/Offline,IX24-0056,12,1/8/2024,1/8/2025,QT471/IX25-161,12,1/8/2025,31/7/2026,,,,,,,,,31/7/2026,67.00,YES,sales@imecplus.com,#N/A,MP2403-0008,,,CS Play (cityscreen.cloud),,,,,,,,
Loreal,Acrylic Signature Trading ,SWPGuardian_LorealHairColor,unknown 89/3.1.0,18,1,1280x800,CS SignHub,1 Online/Offline,IX24-77/IX25-0148,12,10/8/2025,10/8/2026,,,,,,,,,,,,,10/8/2026,77.00,YES,signhub@click-ix.com,#N/A,Built-In Android,red one : 011-55871236,"10.1"" philips",CS SignHub (cityscreen.cloud),,,,,,,,
Rollti,Iwealth Global,SWP@LED,4.3.0+build-auto v.5.8.0 MSI 5.7.0,86,1,3240x1920,CS SignHub,3 Archive,PR0111,12,24/10/2024,25/10/2025,,,,,,,,,,,,,25/10/2025,-212.00,NO,admin@rollti.co,#N/A,MP2402-0004,"Client hasn’t paid, qoutation sent",,CS SignHub (cityscreen.cloud),,,,,,,,
Rollti,Iwealth Global,SWP@Cashier,4.5.0+build-auto v.5.9.2,86,3,3240x1920,CS SignHub,3 Archive,PR0111,12,24/10/2024,25/10/2025,,,,,,,,,,,,,25/10/2025,-212.00,NO,admin@rollti.co,#N/A,MP2311-0008,"Client hasn’t paid, qoutation sent",,CS SignHub (cityscreen.cloud),,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Alamanda MC-BM 5 - P3 (Hotlink),,59,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,All Seasons MC-EN 2 - SF,,186,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,All Seasons MC-EN 3 - Demo TV,,185,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,All Seasons MC-EN 4 - MIRA,,188,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,All Seasons MC-EN 5 - P3 (Hotlink),,189,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,All Seasons MC-EN 6 - P1 (Business),,190,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,All Seasons MC-EN 7 - P2 (Accessories),,191,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Alor Setar Mall MEP-BM 1 - P1 (Postpaid),,487,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Alor Setar Mall MEP-BM 2 - P2 (Fibre),,488,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Alor Setar Mall MEP-BM 3 - Demo TV,,489,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Alor Setar Mall MEP-BM 4 - P3 (Hotlink),,490,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MC-BM 1 - MIRA,,161,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MC-BM 2 - P2 (Business),,163,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MC-BM 3 - SF,,165,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MC-BM 4 - P2 (Zerolution),,166,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MC-BM 5 - P3 (Hotlink),,162,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MC-BM 6 - Demo TV,,164,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 01 - SF,,165,,2160x3840,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 02 - MyHome,,163,,3840x2160,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 03 - Hotlink-MyBusiness,,166,,4320x3840,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 04 - Brandwall,,162,,3840x2160,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 05 - MyGadget,,164,,7680x1080,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 06 - DS01-DS02,,676,,3840x540,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 07 - DS03-DS04,,677,,3840x540,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 08 - DPOP01,,678,,1080x1920,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 09 - DPOP02,,679,,1080x1920,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 10 - DPOP03,,680,,1080x1920,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 11 - DPOP04,,681,,1080x1920,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 12 - DPOP05,,682,,1080x1920,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 13 - DPOP06,,683,,1080x1920,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 14 - DPOP07,,684,,1080x1920,CS SignHub,1 Online/Offline,IX25-0364,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 15 - DPOP08,,685,,1080x1920,CS SignHub,1 Online/Offline,IX25-0364,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 16 - MyEnterprise 01,,686,,1920x1080,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 17 - MyEnterprise 02,,687,,1920x1080,CS SignHub,1 Online/Offline,IX25-0363,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Aman Central MCP-BM 18 - Transparent Screen,,688,,1920x1080,CS SignHub,1 Online/Offline,IX25-0364,36,15/12/2025,15/12/2028,,,,,,,,,,,,,15/12/2028,935.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Amanjaya Mall MEP-BM 1 - SF,,484,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Amanjaya Mall MEP-BM 2 - P2 (Postpaid),,483,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ampang Point MC-BM 1 - Accessories P1,,104,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ampang Point MC-BM 2 - Hotlink,,106,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ampang Point MC-BM 3 - Biz A P2,,103,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ampang Point MC-BM 4 - MIRA,,107,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Rollti,Iwealth Global,STR@Seating,4.0.7+build-auto v.5.3.4 MSI 5.3.4,71,3,3240x1920,CS SignHub,3 Archive,IX72-23,12,24/8/2024,24/8/2025,QT540/IX25-158,12,24/8/2025,23/8/2026,,,,,,,,,23/8/2026,90.00,NO,admin@rollti.co,#N/A,MP2309-0012,Installation on 20/9/23. Store opened on 22/9/23,,CS SignHub (cityscreen.cloud),,,,,,,,
Rollti,Iwealth Global,STR@Cashier,4.3.0+build-auto v.5.8.0 MSI 5.7.0,72,3,3240x1920,CS SignHub,3 Archive,IX67-23,12,24/8/2024,24/8/2025,QT540/IX25-158,12,24/8/2025,23/8/2026,,,,,,,,,23/8/2026,90.00,NO,admin@rollti.co,#N/A,MP2309-0011,Installation on 20/9/23. Store opened on 22/9/23,,CS SignHub (cityscreen.cloud),,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ampang Point MC-BM 5 - Biz B P2,,108,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Ampang Point MC-BM 6 - Demo TV,,105,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Api-Api MC-BM 1 - P1 (1st Right),,309,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Api-Api MC-BM 2 - P2 (Left Pillar),,308,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
OOH,Out of Home Media Sdn Bhd,SS2,4.3.0+build-auto - v.5.8.0 MSI 5.7.0,457,,576x864,CS Play,1 Online/Offline,"IX24-0053, PR0093",12,1/7/2024,1/7/2025,IX25-348,12,1/1/2026,31/12/2026,,12,,,,,,,,,YES,,,,,,,,,,,,,,
Setia Media,Setia Media Sdn Bhd,SPRINT007_Gantry,,170,1,2752x864,CS Play,3 Archive,"IX24-0023, QT161",12,1/7/2024,1/7/2025,IX25-356,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,content.setiamedia@gmail.com,#N/A,CMP0065,,,CS Play (cityscreen.cloud),,,,,,,,
OOH,Out of Home Media Sdn Bhd,Sprint Highway,4.3.0+build-auto - v.5.8.0 MSI 5.7.0,378,,,CS Play,1 Online/Offline,QT-318,9,1/3/2025,31/12/2025,IX25-16,12,1/3/2025,1/12/2025,IX25-348,12,1/1/2026,1/12/2026,,,,,1/12/2026,190.00,NO,,,OOH3,,,,,,,,,,,
WOW Media,Wild Transformation,Sprint _SriHartamas,4.5.0+build-auto,187,473,720x1140,CS Play,1 Online/Offline,IX25-0350,11,1/1/2026,31/12/2026,,,,,,,,,,,,,31/12/2026,220.00,NO,aisah.s+wow@wowmedia.com.my,#N/A,-empty-,,,Wastah,,,,,,,,
Spectrum,Click IX Sdn Bhd,Spectrum Trial,,43,1,576x864,CS Play,3 Archive,n/a,1,2/7/2024,2/8/2024,,,,,,,,,,,,,2/8/2024,-661.00,NO,jt+demo@click-ix.com,#N/A,-empty-,,,Wastah,,,,,,,,
Loreal,Acrylic Signature Trading ,Southkey MidValley,,I,1,1080x1920,CS SignHub,1 Online/Offline,XI24-78/IX25-0307,12,12/10/2025,12/10/2026,IX24-78,12,12/10/2024,12/10/2025,IX25-307,12,12/10/2025,12/10/2026,,,,,12/10/2026,140.00,NO,lexus@click-ix.com,#N/A,MP2303-0016,red one : 011-55831236,,Share & Deploy | My Intuiface,,,,,,,,
CIX,Click IX Sdn Bhd,Sogo Test,,59,1,1075x430,CS SignHub,3 Archive,n/a,1,18/9/2024,19/10/2024,,,,,,,,,,,,,19/10/2024,-583.00,NO,lexus+demoSH@click-ix.com,#N/A,-empty-,,,Wastah,,,,,,,,
